ACTIONTIME,ACTIONCODE,NODE,NODEALIAS,SEVERITY,SUMMARY,CSL_COMPONENTTYPE
2019/1/18 2:53,U,3.9.255.41,HW_SP_S04,5,"The link between the initiator (type FC, identifier 0x51402ec001cb2076) of the host (name yz-pppldb-21) and the host port (Engine 0, interface module A6, port number P0) disconnected .",存储设备
2019/1/18 2:53,U,3.9.255.41,HW_SP_S04,5,"The link between the initiator (type FC, identifier 0x51402ec001cb2076) of the host (name yz-pppldb-21) and the host port (Engine 0, interface module A6, port number P0) disconnected .",存储设备
2019/1/18 2:53,I,3.18.1.8,yz-pvelptcs-08,4,"电彩平台交易控制系统服务java进程missing,影响交易链路下全部功能（批量兑小奖功能除外），例如注册、变更、投注、扫码兑奖等;",应用
2019/1/18 2:53,I,3.18.1.7,yz-pvelptcs-07,4,"电彩平台交易控制系统服务java进程missing,影响交易链路下全部功能（批量兑小奖功能除外），例如注册、变更、投注、扫码兑奖等;",应用
2019/1/18 2:53,I,3.18.1.2,yz-pvelptcs-02,4,"电彩平台交易控制系统服务java进程missing,影响交易链路下全部功能（批量兑小奖功能除外），例如注册、变更、投注、扫码兑奖等;",应用
2019/1/18 2:53,I,3.18.1.1,yz-pvelptcs-01,4,"电彩平台交易控制系统服务java进程missing,影响交易链路下全部功能（批量兑小奖功能除外），例如注册、变更、投注、扫码兑奖等;",应用
2019/1/18 2:53,I,3.18.1.6,yz-pvelptcs-06,4,"电彩平台交易控制系统服务java进程missing,影响交易链路下全部功能（批量兑小奖功能除外），例如注册、变更、投注、扫码兑奖等;",应用
2019/1/18 2:53,I,3.18.1.5,yz-pvelptcs-05,4,"电彩平台交易控制系统服务java进程missing,影响交易链路下全部功能（批量兑小奖功能除外），例如注册、变更、投注、扫码兑奖等;",应用
2019/1/18 2:53,I,3.18.1.4,yz-pvelptcs-04,4,"电彩平台交易控制系统服务java进程missing,影响交易链路下全部功能（批量兑小奖功能除外），例如注册、变更、投注、扫码兑奖等;",应用
2019/1/18 2:53,U,3.255.252.156,YZXMSW25,5,Physical state on the interface GigabitEthernet1/0/12 changed to up.,网络设备
2019/1/18 2:52,U,3.255.251.129,YZXCRT01,5,"1.3.6.1.2.1.80.0.1<pingProbeFailed> NQA entry yygs yygs probe fail trap information: pingCtlOwnerIndex: yygs, pingCtlTestName: yygs, pingCtlTargetAddressType: 1, pingCtlTargetAddress: 172.29.11.26, pingResultsOperStatus: 1, pingResultsIpTargetAddressType",网络设备
2019/1/18 2:52,I,3.18.41.8,yz-pvelpagw-08,4,电彩平台体彩支付系统接入网关组件服务java进程missing，影响交易链路下全部功能（批量兑小奖功能除外），例如注册、变更、投注、扫码兑奖等;,应用
2019/1/18 2:52,U,3.29.11.13,yz-pvusapnginx-03,5,"挂载点:'/media'文件系统空间占用率:'100'%,在预警值95%;",操作系统
2019/1/18 2:52,U,3.29.11.15,yz-pvusapnginx-05,5,"挂载点:'/media'文件系统空间占用率:'100'%,在预警值95%;",操作系统
2019/1/18 2:52,U,3.29.11.16,yz-pvusapnginx-06,5,"挂载点:'/media'文件系统空间占用率:'100'%,在预警值95%;",操作系统
2019/1/18 2:52,U,3.29.11.12,yz-pvusapnginx-02,5,"挂载点:'/media'文件系统空间占用率:'100'%,在预警值95%;",操作系统
2019/1/18 2:52,U,3.29.11.11,yz-pvusapnginx-01,5,"挂载点:'/media'文件系统空间占用率:'100'%,在预警值95%;",操作系统
2019/1/18 2:52,U,3.29.4.41,yz-pvidstransfer-01,5,"挂载点:'/media'文件系统空间占用率:'100'%,在预警值95%;",操作系统
2019/1/18 2:52,U,3.29.11.14,yz-pvusapnginx-04,5,"挂载点:'/media'文件系统空间占用率:'100'%,在预警值95%;",操作系统
2019/1/18 2:52,U,3.255.252.156,YZXMSW25,5,Physical state on the interface GigabitEthernet1/0/12 changed to up.,网络设备
2019/1/18 2:52,U,3.255.252.156,YZXMSW25,5,Line protocol state on the interface GigabitEthernet1/0/12 changed to up.,网络设备
2019/1/18 2:52,U,3.255.252.156,YZXMSW25,4,Physical state on the interface GigabitEthernet1/0/12 changed to up.,网络设备
2019/1/18 2:52,U,3.255.252.156,YZXMSW25,4,Line protocol state on the interface GigabitEthernet1/0/12 changed to up.,网络设备
2019/1/18 2:52,U,3.255.252.156,YZXMSW25,5,Physical state on the interface GigabitEthernet1/0/12 changed to down.,网络设备
2019/1/18 2:52,U,3.255.252.156,YZXMSW25,5,Line protocol state on the interface GigabitEthernet1/0/12 changed to down.,网络设备
2019/1/18 2:52,U,3.255.252.156,YZXMSW25,4,Physical state on the interface GigabitEthernet1/0/12 changed to down.,网络设备
2019/1/18 2:52,U,3.255.252.156,YZXMSW25,4,Line protocol state on the interface GigabitEthernet1/0/12 changed to down.,网络设备
2019/1/18 2:52,I,3.18.41.5,yz-pvelpagw-05,4,电彩平台体彩支付系统接入网关组件服务java进程missing，影响交易链路下全部功能（批量兑小奖功能除外），例如注册、变更、投注、扫码兑奖等;,应用
2019/1/18 2:52,I,3.18.41.6,yz-pvelpagw-06,4,电彩平台体彩支付系统接入网关组件服务java进程missing，影响交易链路下全部功能（批量兑小奖功能除外），例如注册、变更、投注、扫码兑奖等;,应用
2019/1/18 2:52,I,3.18.41.9,yz-pvelpagw-09,4,电彩平台体彩支付系统接入网关组件服务java进程missing，影响交易链路下全部功能（批量兑小奖功能除外），例如注册、变更、投注、扫码兑奖等;,应用
2019/1/18 2:52,I,3.18.41.3,yz-pvelpagw-03,4,电彩平台体彩支付系统接入网关组件服务java进程missing，影响交易链路下全部功能（批量兑小奖功能除外），例如注册、变更、投注、扫码兑奖等;,应用
2019/1/18 2:52,I,3.18.41.4,yz-pvelpagw-04,4,电彩平台体彩支付系统接入网关组件服务java进程missing，影响交易链路下全部功能（批量兑小奖功能除外），例如注册、变更、投注、扫码兑奖等;,应用
2019/1/18 2:52,I,3.18.41.1,yz-pvelpagw-01,4,电彩平台体彩支付系统接入网关组件服务java进程missing，影响交易链路下全部功能（批量兑小奖功能除外），例如注册、变更、投注、扫码兑奖等;,应用
2019/1/18 2:52,I,3.18.41.2,yz-pvelpagw-02,4,电彩平台体彩支付系统接入网关组件服务java进程missing，影响交易链路下全部功能（批量兑小奖功能除外），例如注册、变更、投注、扫码兑奖等;,应用
2019/1/18 2:52,I,3.18.41.15,yz-pvelpagw-15,4,电彩平台体彩支付系统接入网关组件服务java进程missing，影响交易链路下全部功能（批量兑小奖功能除外），例如注册、变更、投注、扫码兑奖等;,应用
2019/1/18 2:52,I,3.18.41.12,yz-pvelpagw-12,4,电彩平台体彩支付系统接入网关组件服务java进程missing，影响交易链路下全部功能（批量兑小奖功能除外），例如注册、变更、投注、扫码兑奖等;,应用
2019/1/18 2:52,I,3.18.41.10,yz-pvelpagw-10,4,电彩平台体彩支付系统接入网关组件服务java进程missing，影响交易链路下全部功能（批量兑小奖功能除外），例如注册、变更、投注、扫码兑奖等;,应用
2019/1/18 2:52,I,3.18.41.13,yz-pvelpagw-13,4,电彩平台体彩支付系统接入网关组件服务java进程missing，影响交易链路下全部功能（批量兑小奖功能除外），例如注册、变更、投注、扫码兑奖等;,应用
2019/1/18 2:52,I,3.18.41.14,yz-pvelpagw-14,4,电彩平台体彩支付系统接入网关组件服务java进程missing，影响交易链路下全部功能（批量兑小奖功能除外），例如注册、变更、投注、扫码兑奖等;,应用
2019/1/18 2:52,I,3.18.41.11,yz-pvelpagw-11,4,电彩平台体彩支付系统接入网关组件服务java进程missing，影响交易链路下全部功能（批量兑小奖功能除外），例如注册、变更、投注、扫码兑奖等;,应用
2019/1/18 2:52,I,3.27.10.110,yz-pppldb-21,4,数据库异常：' hostyz-pppldb-21 database instance is offline',数据库
2019/1/18 2:52,I,3.18.41.7,yz-pvelpagw-07,4,电彩平台体彩支付系统接入网关组件服务java进程missing，影响交易链路下全部功能（批量兑小奖功能除外），例如注册、变更、投注、扫码兑奖等;,应用
2019/1/18 2:52,U,3.13.10.64,pelbprx04,4,"盘符'D:'逻辑磁盘使用率:'83'%,预警值为80%;",应用
2019/1/18 2:51,U,3.9.4.161,ptscsdn31,5,Real Error: DVC Failed - Connection refused [Connection stage],应用
2019/1/18 2:51,U,3.255.252.156,YZXMSW25,4,Line protocol state on the interface GigabitEthernet1/0/12 changed to up.,网络设备
2019/1/18 2:51,U,3.255.252.156,YZXMSW25,5,Physical state on the interface GigabitEthernet1/0/12 changed to up.,网络设备
2019/1/18 2:51,U,3.255.252.156,YZXMSW25,5,Line protocol state on the interface GigabitEthernet1/0/12 changed to up.,网络设备
2019/1/18 2:51,U,3.255.252.156,YZXMSW25,5,Line protocol state on the interface GigabitEthernet1/0/12 changed to down.,网络设备
2019/1/18 2:51,U,3.255.252.156,YZXMSW25,4,Physical state on the interface GigabitEthernet1/0/12 changed to down.,网络设备
2019/1/18 2:51,U,3.255.252.156,YZXMSW25,4,Line protocol state on the interface GigabitEthernet1/0/12 changed to down.,网络设备
2019/1/18 2:51,U,3.255.251.129,YZXCRT01,5,"1.3.6.1.2.1.80.0.1<pingProbeFailed> NQA entry yygs yygs probe fail trap information: pingCtlOwnerIndex: yygs, pingCtlTestName: yygs, pingCtlTargetAddressType: 1, pingCtlTargetAddress: 172.29.11.26, pingResultsOperStatus: 1, pingResultsIpTargetAddressType",网络设备
2019/1/18 2:51,U,3.255.252.156,YZXMSW25,4,Physical state on the interface GigabitEthernet1/0/12 changed to up.,网络设备
2019/1/18 2:51,U,3.255.252.156,YZXMSW25,5,Physical state on the interface GigabitEthernet1/0/12 changed to down.,网络设备
2019/1/18 2:50,U,3.255.252.156,YZXMSW25,4,Physical state on the interface GigabitEthernet1/0/12 changed to up.,网络设备
2019/1/18 2:50,U,3.9.255.62,HP-SP-SW06,4,"光纤交换机端口发生变化!状态:2,swFCPortIndex:17,swFCPortName:port16",存储设备
2019/1/18 2:50,U,3.255.252.156,YZXMSW25,5,Physical state on the interface GigabitEthernet1/0/12 changed to up.,网络设备
2019/1/18 2:50,U,3.255.252.156,YZXMSW25,5,Line protocol state on the interface GigabitEthernet1/0/12 changed to up.,网络设备
2019/1/18 2:50,U,3.255.252.156,YZXMSW25,5,Physical state on the interface GigabitEthernet1/0/12 changed to down.,网络设备
2019/1/18 2:50,U,3.255.252.156,YZXMSW25,5,Line protocol state on the interface GigabitEthernet1/0/12 changed to down.,网络设备
2019/1/18 2:50,U,3.9.255.62,3.9.255.62,4,Unknown specific trap number (15) received for enterprise .1.3.6.1.4.1.1588.2.1.1.1,存储设备
2019/1/18 2:50,U,3.9.255.62,3.9.255.62,4,Unknown specific trap number (15) received for enterprise .1.3.6.1.4.1.1588.2.1.1.1,存储设备
2019/1/18 2:50,U,3.255.252.156,YZXMSW25,4,Physical state on the interface GigabitEthernet1/0/12 changed to down.,网络设备
2019/1/18 2:50,U,3.255.252.156,YZXMSW25,4,Line protocol state on the interface GigabitEthernet1/0/12 changed to down.,网络设备
2019/1/18 2:50,U,3.255.251.129,YZXCRT01,5,"1.3.6.1.2.1.80.0.1<pingProbeFailed> NQA entry yygs yygs probe fail trap information: pingCtlOwnerIndex: yygs, pingCtlTestName: yygs, pingCtlTargetAddressType: 1, pingCtlTargetAddress: 172.29.11.26, pingResultsOperStatus: 1, pingResultsIpTargetAddressType",网络设备
2019/1/18 2:49,U,3.255.252.156,YZXMSW25,5,Physical state on the interface GigabitEthernet1/0/12 changed to down.,网络设备
2019/1/18 2:48,U,3.9.4.161,ptscsdn31,5,Transient Error: DVC Failed - Connection refused [Connection stage],应用
2019/1/18 2:48,U,3.255.252.156,YZXMSW25,4,Line protocol state on the interface GigabitEthernet1/0/12 changed to up.,网络设备
2019/1/18 2:48,U,3.255.252.156,YZXMSW25,5,Physical state on the interface GigabitEthernet1/0/12 changed to up.,网络设备
2019/1/18 2:48,U,3.255.252.156,YZXMSW25,5,Line protocol state on the interface GigabitEthernet1/0/12 changed to up.,网络设备
2019/1/18 2:48,U,3.255.252.156,YZXMSW25,4,Physical state on the interface GigabitEthernet1/0/12 changed to down.,网络设备
